"artist_count","released_weekday","years_since_release","released_month","in_spotify_playlists","in_spotify_charts","in_apple_playlists","in_apple_charts","in_deezer_playlists","in_deezer_charts","in_shazam_charts","bpm","streams"
2,"Donnerstag",0,"May",5.59471137960184,1.38629436111989,1.94591014905531,2,0,1,11,108,71573339
2,"Freitag",0,"June",5.36597601502185,-9.21034037197618,1.09861228866811,3,-Inf,0,0,143,24975653
1,"Dienstag",0,"February",6.73933662735717,0.693147180559945,2.484906649788,57,0,1,33,108,145458418
1,"Samstag",23,"January",9.94092783550997,3.29583686600433,4.39444915467244,53,0,1,17,104,1424589568
3,"Freitag",1,"December",7.14440718032114,2.99573227355399,3.71357206670431,22,1.38629436111989,4,84,93,231332117
1,"Freitag",2,"December",7.85748078694253,3.46573590279973,1.09861228866811,79,0,1,54,105,415932686
1,"Freitag",1,"June",8.75305551513822,1.79175946922805,4.69134788222914,42,1.09861228866811,3,31,170,988515741
3,"Donnerstag",0,"May",6.51471269087253,0,2.19722457733622,13,-Inf,0,1,178,50847624
1,"Freitag",0,"May",6.57228254269401,-9.21034037197618,3.61091791264422,3,-Inf,0,50,176,39893489
2,"Montag",0,"May",5.78996017089725,2.56494935746154,2.63905732961526,110,-Inf,0,49,104,92035115
1,"Freitag",0,"April",5.4971682252932,2.484906649788,1.79175946922805,84,0.693147180559945,2,9,85,118810253
2,"Sonntag",0,"April",5.95324333428778,1.38629436111989,2.83321334405622,7,0,1,29,117,77233241
1,"Freitag",0,"February",6.92755790627832,3.55534806148941,2.70805020110221,26,1.79175946922805,6,0,80,206399629
1,"Freitag",0,"April",7.45587668749182,1.09861228866811,3.8286413964891,5,-Inf,0,20,98,117747907
2,"Donnerstag",0,"February",7.66246781520024,3.49650756146648,3.80666248977032,80,2.07944154167984,8,4,178,266624541
1,"Freitag",1,"April",8.08394570229562,2.19722457733622,4.20469261939097,55,-Inf,0,6,148,293186992
1,"Freitag",0,"February",6.26530121273771,2.30258509299405,2.70805020110221,93,-Inf,0,320,120,139681964
1,"Montag",0,"April",5.90263333340137,2.70805020110221,2.77258872223978,102,-Inf,0,55,122,123132751
1,"Mittwoch",26,"January",6.15697898558556,0.693147180559945,-9.21034037197618,0,-Inf,0,0,144,103762518
2,"Samstag",0,"March",6.06842558824411,2.484906649788,2.07944154167984,14,0.693147180559945,2,33,96,162887075
1,"Montag",0,"April",5.6021188208797,2.484906649788,2.77258872223978,103,-Inf,0,55,137,91221625
1,"Freitag",1,"April",6.70441435496411,1.38629436111989,3.04452243772342,4,-Inf,0,4,121,190490915
2,"Freitag",0,"April",7.06390396147207,-9.21034037197618,3.58351893845611,65,-Inf,0,0,119,96180277
1,"Freitag",4,"August",7.15617663748062,1.79175946922805,3.25809653802148,6,-Inf,0,5,96,185240616
1,"Donnerstag",1,"April",8.79285328864069,3.52636052461616,4.7361984483945,104,2.39789527279837,11,20,111,885093467
2,"Freitag",0,"April",7.27517231945277,1.38629436111989,-9.21034037197618,0,-Inf,0,0,148,104992946
2,"Freitag",0,"February",5.87493073085203,2.30258509299405,1.38629436111989,64,0.693147180559945,2,37,182,147290338
1,"Donnerstag",2,"September",9.22493337427908,3.40119738166216,5.4553211153577,71,2.89037175789616,18,2,141,1302184087
2,"Freitag",1,"December",5.57972982598622,1.79175946922805,2.07944154167984,84,0,1,4,145,158950978
2,"Dienstag",0,"April",5.86078622346587,2.19722457733622,2.77258872223978,90,-Inf,0,64,110,76910644
1,"Dienstag",1,"August",5.06259503302697,1.38629436111989,1.6094379124341,6,0,1,18,134,137123880
1,"Donnerstag",1,"July",8.93761259130621,3.49650756146648,5.19295685089021,90,2.70805020110221,15,55,130,782369383
1,"Freitag",1,"October",8.2829886927426,1.79175946922805,4.95582705760126,23,1.09861228866811,3,16,145,502574952
3,"Sonntag",0,"February",7.40123126441302,2.30258509299405,-9.21034037197618,0,-Inf,0,0,130,207033255
1,"Donnerstag",1,"April",6.82871207164168,2.89037175789616,2.83321334405622,80,2.19722457733622,9,38,173,404887295
1,"Freitag",1,"November",7.59337419312129,3.55534806148941,3.52636052461616,26,1.6094379124341,5,1,92,381161027
1,"Donnerstag",9,"June",8.75447630628417,2.56494935746154,1.09861228866811,1,0,1,37,105,466231982
1,"Donnerstag",2,"November",7.35308192051543,3.17805383034795,2.89037175789616,78,-Inf,0,30,175,357580552
2,"Donnerstag",0,"April",6.77422388635761,1.38629436111989,2.83321334405622,13,-Inf,0,43,120,61105704
2,"Samstag",1,"December",6.00635315960173,1.6094379124341,1.09861228866811,31,0,1,0,139,198275403
1,"Freitag",0,"March",5.82894561761021,2.56494935746154,1.38629436111989,71,0,1,9,132,168448603
2,"Donnerstag",5,"March",8.33997857199043,2.70805020110221,3.40119738166216,70,-Inf,0,27,114,705469769
2,"Donnerstag",0,"May",4.65396035015752,-9.21034037197618,1.6094379124341,9,-Inf,0,0,145,34502215
1,"Freitag",1,"September",7.32909373624659,2.83321334405622,3.97029191355212,120,-Inf,0,2,110,482175240
2,"Donnerstag",1,"December",7.88269220628903,3.40119738166216,3.04452243772342,55,1.09861228866811,3,0,94,304118600
1,"Donnerstag",5,"March",9.31352852977235,1.79175946922805,5.01727983681492,107,0,1,105,134,1449799467
1,"Freitag",0,"March",5.92157841964382,2.94443897916644,1.38629436111989,72,-Inf,0,5,120,173627354
2,"Donnerstag",0,"February",5.29831736654804,1.38629436111989,2.07944154167984,77,0,1,1,123,90025258
2,"Freitag",2,"December",8.22710823434815,2.83321334405622,5.04985600724954,35,2.94443897916644,19,0,131,652704649
1,"Dienstag",21,"January",10.389056904886,3.04452243772342,5.50938833662798,54,0,1,51,171,1829992958
2,"Sonntag",21,"May",8.93787526532926,2.63905732961526,2.89037175789616,51,-Inf,0,0,130,655466831
3,"Donnerstag",0,"March",7.09672137849476,3.52636052461616,2.30258509299405,41,-Inf,0,1,94,146409671
2,"Freitag",0,"April",5.34233425196481,1.38629436111989,1.38629436111989,45,0.693147180559945,2,24,89,95816024
1,"Freitag",0,"March",7.11882624906208,2.19722457733622,2.99573227355399,8,-Inf,0,6,87,117206995
2,"Mittwoch",0,"March",6.4831073514572,1.09861228866811,2.39789527279837,3,0,1,1,124,100409613
2,"Montag",0,"March",7.2991214627108,-9.21034037197618,3.13549421592915,0,-Inf,0,33,78,80758350
2,"Dienstag",1,"November",8.50552538654856,3.25809653802148,5.24702407216049,104,2.89037175789616,18,63,120,325592432
2,"Freitag",0,"March",6.56385552653213,-9.21034037197618,2.07944154167984,1,-Inf,0,0,96,58473276
1,"Samstag",0,"March",6.49223983502047,-9.21034037197618,3.09104245335832,7,-Inf,0,78,106,52722996
1,"Freitag",2,"December",6.19236248947487,2.83321334405622,1.38629436111989,11,0,1,2,170,191945597
2,"Freitag",0,"March",6.00881318544259,-9.21034037197618,2.77258872223978,15,-Inf,0,1,134,77377503
1,"Freitag",1,"May",8.91744473247151,2.07944154167984,5.11198778835654,42,2.77258872223978,16,58,115,743693613
1,"Freitag",1,"December",6.90073066404517,1.38629436111989,3.40119738166216,84,0,1,28,130,267789608
2,"Freitag",3,"March",9.12271062201521,1.6094379124341,5.48063892334199,98,1.09861228866811,3,10,118,1221813483
1,"Freitag",1,"April",8.09620827165004,2.484906649788,4.20469261939097,84,2.77258872223978,16,117,110,449701773
1,"Mittwoch",0,"March",6.39024066706535,-9.21034037197618,3.36729582998647,9,-Inf,0,52,100,67070410
2,"Dienstag",0,"March",5.76832099579377,1.79175946922805,1.6094379124341,48,0,1,9,142,116334601
1,"Freitag",1,"October",7.86787149039632,1.38629436111989,2.94443897916644,29,-Inf,0,0,140,433356509
1,"Freitag",0,"February",7.62070508683826,1.38629436111989,4.39444915467244,27,2.19722457733622,9,444,116,165584767
1,"Freitag",1,"May",7.66293785046154,2.19722457733622,3.61091791264422,88,-Inf,0,14,120,367814306
2,"Freitag",1,"April",7.86249719723055,3.61091791264422,3.3322045101752,57,2.07944154167984,8,85,92,477033549
1,"Mittwoch",1,"October",6.29526600143965,0.693147180559945,3.13549421592915,2,-Inf,0,0,110,156214700
1,"Freitag",1,"January",7.80751004221619,2.99573227355399,2.99573227355399,68,-Inf,0,22,120,448843705
2,"Dienstag",28,"July",9.27087087171621,2.83321334405622,3.04452243772342,0,-Inf,0,2,80,1357608774
2,"Sonntag",1,"November",7.79069603117474,3.25809653802148,3.95124371858143,66,0,1,16,115,294352144
1,"Freitag",9,"November",8.9274468162562,1.94591014905531,3.78418963391826,19,-Inf,0,6,76,972164968
1,"Montag",6,"February",9.25253742067597,1.94591014905531,4.26267987704132,53,-Inf,0,10,172,920045682
1,"Freitag",7,"September",9.6628162843537,2.77258872223978,5.44241771052179,37,-Inf,0,13,99,2420461338
1,"Mittwoch",8,"May",10.1559568692322,1.38629436111989,4.80402104473326,94,-Inf,0,18,136,1947371785
1,"Freitag",4,"May",7.40245152081824,-9.21034037197618,3.29583686600433,27,0,1,1,150,244658767
1,"Freitag",0,"April",3.52636052461616,-9.21034037197618,-9.21034037197618,0,-Inf,0,0,92,68216992
5,"Donnerstag",1,"December",7.52023455647463,2.77258872223978,2.99573227355399,8,0.693147180559945,2,0,95,223582566
3,"Montag",1,"July",8.10198073185319,3.40119738166216,4.27666611901606,64,1.79175946922805,6,3,102,471819764
1,"Freitag",1,"December",7.55538194424027,-9.21034037197618,3.13549421592915,71,-Inf,0,9,145,272377463
1,"Montag",20,"March",9.9090222080346,1.6094379124341,3.66356164612965,0,-Inf,0,0,110,1361425037
2,"Freitag",0,"February",7.33236920592906,-9.21034037197618,3.46573590279973,18,0.693147180559945,2,0,95,149778242
2,"Freitag",0,"March",6.42162226780652,0.693147180559945,3.09104245335832,82,-Inf,0,9,94,116599790
1,"Freitag",1,"December",6.69826805411541,1.38629436111989,2.39789527279837,58,-Inf,0,21,142,148469433
2,"Freitag",1,"August",8.65347080970879,2.30258509299405,4.68213122712422,16,1.09861228866811,3,165,145,497225336
1,"Freitag",0,"March",5.87493073085203,1.38629436111989,1.38629436111989,20,-Inf,0,0,121,88791109
1,"Freitag",0,"March",6.40357419793482,1.79175946922805,3.09104245335832,101,-Inf,0,66,140,125917280
3,"Donnerstag",0,"February",7.08170858610557,-9.21034037197618,3.36729582998647,3,-Inf,0,19,137,105062254
1,"Dienstag",0,"January",6.361302477573,-9.21034037197618,2.39789527279837,54,-Inf,0,103,104,95623148
1,"Freitag",0,"February",7.34794382314869,0.693147180559945,4.11087386417331,6,-Inf,0,150,92,144584800
1,"Donnerstag",1,"December",7.74109909003537,2.99573227355399,3.89182029811063,23,-Inf,0,8,146,298063749
1,"Montag",0,"January",4.89783979995091,1.38629436111989,1.38629436111989,6,-Inf,0,23,120,166570053
1,"Dienstag",0,"January",6.06378520868761,-9.21034037197618,2.70805020110221,17,-Inf,0,0,144,83021468
2,"Samstag",1,"November",4.45434729625351,-9.21034037197618,2.39789527279837,101,-Inf,0,48,94,139836056
1,"Montag",1,"October",6.44413125670044,2.63905732961526,3.46573590279973,3,-Inf,0,0,94,303216294
2,"Donnerstag",1,"December",7.43897159239586,2.70805020110221,3.40119738166216,15,0.693147180559945,2,47,113,221409663
2,"Freitag",0,"March",5.79605775076537,-9.21034037197618,2.63905732961526,35,-Inf,0,0,148,58890931
1,"Freitag",0,"March",7.06304816338817,-9.21034037197618,3.80666248977032,11,-Inf,0,21,98,81419389
1,"Dienstag",1,"May",5.08759633523238,1.79175946922805,0,10,-Inf,0,1,140,156777415
1,"Freitag",1,"December",7.83834331555712,1.79175946922805,4.07753744390572,100,2.56494935746154,13,2,100,284908316
2,"Donnerstag",0,"February",5.95842469302978,2.39789527279837,2.39789527279837,15,1.09861228866811,3,1,140,93438910
1,"Montag",1,"August",6.79346613258001,2.83321334405622,2.99573227355399,119,0.693147180559945,2,7,100,363472647
1,"Samstag",12,"January",8.27103686579295,-9.21034037197618,4.18965474202643,26,1.09861228866811,3,734,100,372476382
2,"Mittwoch",1,"October",8.20111164444276,2.70805020110221,4.77068462446567,34,1.38629436111989,4,19,132,380726517
1,"Freitag",0,"March",5.64190707093811,-9.21034037197618,1.79175946922805,15,-Inf,0,0,142,56533272
1,"Freitag",0,"January",6.78897174299217,3.09104245335832,2.39789527279837,24,0,1,7,176,175399345
1,"Freitag",1,"May",6.87523208727658,1.38629436111989,2.77258872223978,53,-Inf,0,61,140,203221468
1,"Dienstag",23,"October",10.1292277296976,1.79175946922805,4.14313472639153,0,0.693147180559945,2,0,105,1624165576
1,"Donnerstag",1,"December",6.27476202124194,1.38629436111989,2.99573227355399,1,0.693147180559945,2,0,135,134294498
1,"Donnerstag",1,"July",5.48893772615669,-9.21034037197618,2.484906649788,2,-Inf,0,4,128,70069745
2,"Freitag",1,"June",8.57187075270693,2.63905732961526,4.54329478227,21,2.70805020110221,15,38,101,609293408
1,"Freitag",1,"May",7.85941315469358,3.40119738166216,2.99573227355399,64,1.79175946922805,6,0,122,671365962
1,"Donnerstag",1,"September",7.47816969415979,3.52636052461616,2.77258872223978,19,1.09861228866811,3,4,105,362361576
2,"Freitag",1,"December",6.11809719804135,1.38629436111989,1.79175946922805,1,-Inf,0,1,83,93587665
4,"Freitag",2,"September",8.72907355045174,1.94591014905531,4.80402104473326,88,3.04452243772342,21,10,77,1223481149
1,"Freitag",6,"August",8.1886891244442,2.39789527279837,1.94591014905531,0,-Inf,0,2,140,1022258230
2,"Donnerstag",1,"November",7.13409372119287,1.79175946922805,3.25809653802148,69,0.693147180559945,2,6,158,263453310
2,"Freitag",4,"June",8.76374072050946,3.43398720448515,5.17614973257383,109,1.09861228866811,3,5,176,1435127549
2,"Donnerstag",1,"October",6.49223983502047,2.70805020110221,2.94443897916644,59,1.6094379124341,5,52,98,236857112
1,"Freitag",0,"January",7.15695636461564,-9.21034037197618,4.04305126783455,4,-Inf,0,0,107,147538971
1,"Mittwoch",3,"February",8.99764207852351,1.79175946922805,3.80666248977032,115,0,1,221,109,698086140
1,"Freitag",1,"July",7.75448154747038,0.693147180559945,-9.21034037197618,0,-Inf,0,0,109,723894473
1,"Freitag",0,"March",5.31320597904179,-9.21034037197618,1.6094379124341,9,-Inf,0,0,148,34450974
1,"Mittwoch",3,"May",6.52941883826223,2.63905732961526,3.17805383034795,94,-Inf,0,23,158,403097450
2,"Donnerstag",1,"September",7.80791662892641,2.56494935746154,3.97029191355212,7,1.09861228866811,3,1,94,309483971
1,"Mittwoch",1,"October",5.66296048013595,1.79175946922805,2.39789527279837,80,-Inf,0,8,96,319566866
1,"Freitag",1,"May",8.4277060249147,3.49650756146648,4.30406509320417,113,2.19722457733622,9,2,100,909001996
2,"Freitag",2,"September",8.72046051272565,2.56494935746154,-9.21034037197618,0,-Inf,0,0,105,1061966512
1,"Freitag",0,"March",5.11198778835654,-9.21034037197618,0.693147180559945,10,-Inf,0,0,125,32526947
1,"Freitag",0,"January",7.51643330291563,-9.21034037197618,4.65396035015752,41,0,1,59,170,124988687
3,"Freitag",0,"January",7.54433210805369,-9.21034037197618,4.45434729625351,1,-Inf,0,9,115,103787664
1,"Freitag",0,"January",7.64873978895624,2.77258872223978,4.47733681447821,24,1.94591014905531,7,451,122,134255790
1,"Montag",1,"October",6.63463335786169,2.484906649788,3.13549421592915,95,-Inf,0,3,105,301051721
1,"Mittwoch",1,"November",7.11069612297883,-9.21034037197618,3.29583686600433,0,2.56494935746154,13,0,133,156338624
2,"Freitag",0,"January",6.0282785202307,0.693147180559945,2.70805020110221,40,0,1,15,100,152850295
1,"Freitag",1,"October",8.15162164696975,-9.21034037197618,4.26267987704132,95,-Inf,0,2,120,309653982
1,"Freitag",1,"October",8.10500553754725,-9.21034037197618,4.85981240436167,31,0,1,41,177,297328960
1,"Donnerstag",1,"September",7.86940171257709,-9.21034037197618,4.72738781871234,17,-Inf,0,192,142,332506354
1,"Freitag",7,"November",8.00836557031292,2.77258872223978,3.85014760171006,60,2.484906649788,12,124,144,480507035
2,"Freitag",4,"April",8.35702443926342,-9.21034037197618,4.72738781871234,92,-Inf,0,1,120,1065580332
1,"Dienstag",7,"September",6.1779441140506,-9.21034037197618,2.19722457733622,1,1.38629436111989,4,3,135,122763672
1,"Mittwoch",1,"February",8.29729437026692,2.30258509299405,4.67282883446191,44,3.09104245335832,22,2,107,445763624
6,"Donnerstag",1,"December",4.92725368515721,1.38629436111989,2.56494935746154,78,-Inf,0,0,105,1365184
2,"Freitag",1,"November",7.2211050981825,-9.21034037197618,2.484906649788,1,-Inf,0,8,108,184308753
1,"Donnerstag",8,"January",9.78987082574916,1.38629436111989,4.23410650459726,76,-Inf,0,2,147,789753877
3,"Sonntag",1,"November",6.7900972355139,2.99573227355399,2.39789527279837,78,-Inf,0,21,115,323358833
2,"Donnerstag",1,"April",8.4755375161474,2.19722457733622,4.82028156560504,66,2.56494935746154,13,1,174,606361689
3,"Donnerstag",0,"January",6.48920493132532,1.79175946922805,3.49650756146648,7,0.693147180559945,2,0,90,120972253
1,"Donnerstag",1,"July",8.00936307663004,0.693147180559945,4.21950770517611,89,-Inf,0,25,141,338564981
1,"Mittwoch",9,"January",9.76949891253281,1.09861228866811,4.91265488573605,24,-Inf,0,30,82,1606986953
1,"Freitag",3,"March",8.72745411689943,1.94591014905531,4.40671924726425,1,-Inf,0,2,92,1301799902
6,"Montag",1,"December",4.86753445045558,1.38629436111989,3.04452243772342,79,-Inf,0,0,116,140187018
2,"Freitag",6,"June",10.2293681813014,2.30258509299405,6.28599809450886,122,1.79175946922805,6,2,124,1897517891
1,"Freitag",0,"January",5.88332238848828,-9.21034037197618,2.484906649788,56,-Inf,0,13,125,107642809
1,"Freitag",1,"August",7.58222919427646,2.77258872223978,4.04305126783455,119,0,1,13,90,551305895
3,"Mittwoch",1,"April",8.61086566727887,2.63905732961526,4.85203026391962,84,-Inf,0,35,83,556585270
1,"Donnerstag",4,"October",10.2079898682182,-9.21034037197618,6.27664348934164,77,1.09861228866811,3,8,124,2303033973
1,"Freitag",9,"August",7.48211892355212,2.63905732961526,0,9,-Inf,0,0,140,646886885
2,"Freitag",1,"September",7.29505641646263,1.38629436111989,3.29583686600433,64,0,1,4,154,222612678
2,"Freitag",2,"July",9.49664649824803,-9.21034037197618,5.7037824746562,47,-Inf,0,2,150,1814349763
1,"Freitag",3,"January",8.30819906320645,2.07944154167984,4.35670882668959,21,0,1,52,186,872137015
1,"Mittwoch",8,"April",8.021256180144,1.79175946922805,3.76120011569356,53,0,1,32,166,571386359
2,"Donnerstag",1,"September",8.00836557031292,2.484906649788,3.98898404656427,32,0.693147180559945,2,0,107,304079786
3,"Freitag",1,"September",6.74758652682932,-9.21034037197618,2.63905732961526,1,-Inf,0,0,87,174006928
1,"Freitag",1,"August",7.67925142595306,2.70805020110221,4.27666611901606,97,-Inf,0,154,82,284785823
1,"Freitag",1,"December",7.30249642372733,-9.21034037197618,3.09104245335832,51,-Inf,0,0,114,163284000
1,"Freitag",1,"November",7.44014668066269,-9.21034037197618,3.63758615972639,45,2.77258872223978,16,0,148,246390068
1,"Mittwoch",1,"July",8.3354314778808,3.78418963391826,4.04305126783455,44,0,1,11,140,482257456
1,"Montag",1,"October",6.96034772910131,-9.21034037197618,2.19722457733622,0,-Inf,0,1,101,168684524
3,"Montag",1,"January",7.95472333449791,-9.21034037197618,3.66356164612965,45,-Inf,0,1,140,78489819
3,"Freitag",1,"December",7.3790081276283,-9.21034037197618,2.484906649788,22,-Inf,0,2,88,195516622
1,"Freitag",2,"June",9.17409123930106,3.3322045101752,4.78749174278205,86,1.38629436111989,4,0,180,1260594497
1,"Freitag",1,"August",8.48198043566049,-9.21034037197618,4.64439089914137,17,2.19722457733622,9,2,133,428685680
1,"Montag",38,"September",9.99016970867185,-9.21034037197618,4.76217393479776,1,1.09861228866811,3,0,108,1024858327
1,"Freitag",50,"January",5.12396397940326,-9.21034037197618,-9.21034037197618,0,-Inf,0,0,80,838586769
1,"Donnerstag",1,"August",6.53378883793334,-9.21034037197618,2.63905732961526,1,-Inf,0,2,75,199386237
2,"Freitag",2,"July",9.26530193005016,3.78418963391826,5.47227067367148,122,2.83321334405622,17,58,121,972509632
2,"Mittwoch",1,"September",7.38523092306657,-9.21034037197618,3.52636052461616,54,-Inf,0,2,140,213438580
1,"Donnerstag",3,"September",9.45367863057591,2.07944154167984,5.8406416573734,97,2.70805020110221,15,2,126,1555511105
1,"Mittwoch",1,"October",6.35262939631957,1.38629436111989,3.63758615972639,101,-Inf,0,0,102,210038833
1,"Freitag",1,"April",7.82364593083495,-9.21034037197618,4.24849524204936,0,-Inf,0,0,82,227918678
1,"Donnerstag",3,"December",9.25205796532805,0.693147180559945,4.89034912822175,109,0,1,10,121,826623384
2,"Freitag",3,"March",9.67369695850013,2.07944154167984,5.28826703069454,13,-Inf,0,60,103,1802514301
1,"Freitag",2,"June",9.15101490589137,-9.21034037197618,5.30826769740121,50,1.38629436111989,4,2,108,1329090101
1,"Mittwoch",1,"September",6.5694814204143,1.94591014905531,0.693147180559945,4,-Inf,0,0,85,181831132
2,"Montag",1,"March",8.95647984799991,3.3322045101752,5.15329159449778,79,-Inf,0,168,125,462791599
1,"Freitag",1,"October",7.83873755959928,0.693147180559945,2.07944154167984,18,-Inf,0,1,120,348647203
3,"Sonntag",1,"July",5.67675380226828,1.79175946922805,3.25809653802148,98,-Inf,0,0,94,366599607
3,"Mittwoch",93,"January",5.77765232322266,-9.21034037197618,1.38629436111989,0,-Inf,0,0,130,90598517
2,"Sonntag",11,"January",9.5569750810205,1.38629436111989,4.02535169073515,38,0,1,2,110,1479264469
1,"Freitag",29,"October",10.1524158028241,-9.21034037197618,5.95842469302978,132,-Inf,0,2,150,1449779435
1,"Sonntag",39,"January",10.0057282064827,-9.21034037197618,5.61312810638807,111,-Inf,0,2,107,1159176109
1,"Mittwoch",65,"January",9.61540540006301,-9.21034037197618,5.25227342804663,168,-Inf,0,2,140,769213520
1,"Dienstag",66,"January",9.24242026543959,-9.21034037197618,5.10594547390058,99,-Inf,0,2,119,741301563
1,"Freitag",12,"October",9.42165422753681,-9.21034037197618,3.55534806148941,0,-Inf,0,0,93,807561936
1,"Freitag",10,"December",9.14931567013841,-9.21034037197618,5.44241771052179,106,-Inf,0,2,133,834129063
1,"Montag",60,"October",9.09144421703233,-9.21034037197618,5.2040066870768,107,-Inf,0,1,202,663832097
1,"Montag",64,"November",8.78140190768238,-9.21034037197618,4.47733681447821,1,-Inf,0,0,134,446390129
1,"Sonntag",6,"January",8.54480835844921,-9.21034037197618,4.44265125649032,110,-Inf,0,2,105,690104769
1,"Freitag",10,"October",8.79421868367949,-9.21034037197618,4.969813299576,99,-Inf,0,0,160,485285717
1,"Sonntag",53,"November",8.23959345430597,-9.21034037197618,3.04452243772342,3,-Inf,0,0,148,520034544
1,"Freitag",12,"October",8.94311430809178,-9.21034037197618,1.6094379124341,0,-Inf,0,0,151,476244795
1,"Samstag",12,"January",9.16711966952162,-9.21034037197618,5.27299955856375,111,-Inf,0,0,162,629173063
1,"Freitag",60,"November",9.22167588163993,-9.21034037197618,4.7361984483945,74,-Inf,0,0,92,404664135
1,"Freitag",1,"December",6.91473089271856,-9.21034037197618,1.6094379124341,31,-Inf,0,0,152,98709329
1,"Freitag",1,"December",7.02731451403978,-9.21034037197618,2.77258872223978,63,-Inf,0,0,65,110849052
4,"Mittwoch",52,"December",9.28998299962838,-9.21034037197618,4.86753445045558,1,-Inf,0,0,147,460492795
2,"Donnerstag",1,"December",6.94889722231331,-9.21034037197618,1.94591014905531,29,-Inf,0,0,150,94005786
1,"Dienstag",71,"January",8.97840831462889,-9.21034037197618,4.68213122712422,120,-Inf,0,0,140,395591396
1,"Freitag",77,"November",9.35010231435134,-9.21034037197618,4.9416424226093,72,-Inf,0,0,139,389771964
1,"Freitag",44,"November",7.42952084278646,-9.21034037197618,0,0,-Inf,0,0,95,403939487
1,"Sonntag",39,"November",9.55881175856423,-9.21034037197618,5.34233425196481,30,-Inf,0,0,115,481697415
2,"Freitag",1,"December",7.39878627541995,-9.21034037197618,2.77258872223978,20,-Inf,0,0,125,110073250
1,"Freitag",1,"December",6.80903930604298,-9.21034037197618,1.79175946922805,21,-Inf,0,0,76,88092256
1,"Sonntag",39,"January",6.99117688712121,-9.21034037197618,4.49980967033027,35,-Inf,0,0,101,351636786
2,"Sonntag",73,"January",9.26719318356897,-9.21034037197618,4.83628190695148,108,-Inf,0,0,143,473248298
1,"Freitag",1,"December",6.71780469502369,-9.21034037197618,1.79175946922805,18,-Inf,0,0,119,73981293
2,"Donnerstag",1,"December",7.25841215059531,1.38629436111989,2.56494935746154,87,-Inf,0,46,78,155653938
3,"Donnerstag",81,"January",9.38764938694659,-9.21034037197618,4.29045944114839,79,-Inf,0,0,96,395591396
1,"Mittwoch",37,"January",6.78897174299217,-9.21034037197618,3.91202300542815,0,-Inf,0,0,180,429504768
1,"Freitag",60,"November",9.11844435727165,-9.21034037197618,4.79579054559674,58,-Inf,0,0,126,242767149
1,"Freitag",1,"December",6.79346613258001,-9.21034037197618,1.09861228866811,17,-Inf,0,0,150,65362788
1,"Freitag",1,"December",6.89669433162271,-9.21034037197618,1.6094379124341,9,-Inf,0,0,90,67540165
1,"Freitag",1,"December",6.70808408385307,-9.21034037197618,2.63905732961526,22,-Inf,0,0,160,62019074
2,"Freitag",6,"November",7.70029520342012,-9.21034037197618,4.27666611901606,90,-Inf,0,0,114,135723538
3,"Mittwoch",65,"January",8.74671634969449,-9.21034037197618,4.48863636973214,39,-Inf,0,0,113,295998468
1,"Dienstag",23,"November",8.84678466694523,-9.21034037197618,4.74493212836325,53,-Inf,0,0,147,261116938
2,"Freitag",1,"November",5.74620319054015,0.693147180559945,2.30258509299405,6,0,1,9,100,136689549
1,"Freitag",1,"December",5.8664680569333,0.693147180559945,0.693147180559945,74,-Inf,0,2,155,135611421
1,"Freitag",2,"December",8.31727776622123,-9.21034037197618,4.18965474202643,96,-Inf,0,0,107,356709897
2,"Freitag",1,"December",6.77992190747225,-9.21034037197618,1.09861228866811,7,-Inf,0,0,112,110649992
1,"Montag",1,"October",6.35088571671474,-9.21034037197618,0,0,-Inf,0,24,166,301869854
1,"Donnerstag",64,"January",8.10137467122858,-9.21034037197618,4.17438726989564,39,-Inf,0,0,107,127027715
1,"Freitag",1,"December",6.69826805411541,-9.21034037197618,1.79175946922805,11,-Inf,0,0,81,57144458
1,"Freitag",1,"December",6.80128303447162,-9.21034037197618,0.693147180559945,14,-Inf,0,0,150,56870689
2,"Freitag",1,"October",7.78945456608667,-9.21034037197618,3.49650756146648,57,-Inf,0,11,110,323437194
1,"Freitag",1,"October",7.74240202181578,-9.21034037197618,2.484906649788,16,-Inf,0,0,108,317726339
4,"Mittwoch",1,"September",6.91075078796194,-9.21034037197618,3.04452243772342,0,-Inf,0,0,130,116144341
1,"Freitag",1,"October",7.900636613018,-9.21034037197618,3.66356164612965,35,0.693147180559945,2,0,164,328207708
2,"Freitag",1,"May",7.81681996576455,2.99573227355399,3.29583686600433,77,0.693147180559945,2,0,114,608228647
2,"Dienstag",18,"September",7.85438121065236,-9.21034037197618,4.68213122712422,56,-Inf,0,0,93,180577478
2,"Freitag",2,"June",8.82776136765472,3.52636052461616,4.4188406077966,58,1.94591014905531,7,0,90,809306935
1,"Donnerstag",1,"December",6.57088296233958,-9.21034037197618,-9.21034037197618,9,-Inf,0,0,128,49262961
2,"Freitag",1,"May",8.06620756800626,1.38629436111989,3.63758615972639,64,1.09861228866811,3,36,97,614555082
1,"Mittwoch",65,"January",9.06091185848425,-9.21034037197618,4.78749174278205,30,-Inf,0,1,152,245350949
1,"Dienstag",66,"January",8.372398606513,-9.21034037197618,3.46573590279973,3,-Inf,0,0,175,178660459
1,"Freitag",1,"December",6.52209279817015,-9.21034037197618,0.693147180559945,15,-Inf,0,0,116,51641685
